"","id","tot","date","title","content","nation","week"
"2739",2656,"552.2",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","On March 31, 1978, an 86-year-old man wracked with pneumonia made his final public appearance in front of a packed audience at the Great Hall of the People in Beijing.","c",6
"2740",2656,"552.3",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","He was too ill to read his 1,750-word speech, so an announcer read it on his behalf, and it opened a new age for China¡¯s scientific development.","c",6
"2741",2656,"552.5",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","That man was Guo Moruo, first president of the Chinese Academy of Sciences, and his speech was called ¡°The Spring of Science¡±.","c",6
"2742",2656,"552.7",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","¡°Please do not let your fantasies be monopolized by poets,¡± Guo¡¯s final address told his illustrious peers, adding that global breakthroughs, from exploring the moon to probing the depths of the oceans £­ feats that were cornerstones of Chinese folklore £­ had been made possible through science and technology.","c",6
"2743",2656,"552.11",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","¡± Guo¡¯s words concluded the two-week National Science Conference, a seminal meeting during which Deng Xiaoping, the architect of the reform and opening-up policy, gave the green light for scientific development and called on the nation to respect and support intellectuals.","c",6
"2744",2656,"552.13",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","Indeed, 2018 will go down as one of the most pivotal years for China¡¯s scientific ambitions.","c",6
"2745",2656,"552.18",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","Back on Earth, China¡¯s scientists produced the world¡¯s first cloned monkey, created the first healthy mice pups born from same-sex parents, and discovered that a type of jumping spider can produce a milk-like substance to feed its young.","c",6
"2746",2656,"552.19",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","¡°We are in the best era in history for the development of science and innovation,¡± Bai Chunli, president of the Chinese Academy of Sciences, said in March at a forum to celebrate the 40th anniversary of ¡°The Spring of Science¡±.","c",6
"2747",2656,"552.20",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","Full swing Despite the economies of China and many other countries coming under pressure in recent years, the nation¡¯s scientific development is still in full swing with no signs of slowing.","c",6
"2748",2656,"552.21",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","In 2017, China¡¯s total spending on research and development hit a record 1.","c",6
"2749",2656,"552.25",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","China now boasts the largest number of science-related workers, reaching a record 6.","c",6
"2750",2656,"552.29",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","From 2008 to October, Chinese scientists published more than 2.","c",6
"2751",2656,"552.31",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","9 million published by US scientists during the same period, according to the 2018 edition of Statistical Data of Chinese Science and Technology Papers.","c",6
"2752",2656,"552.33",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","In all, China ranks second globally in 10 fields, with the others being: agricultural science; chemistry; computer science; engineering; environmental science; mathematics; physics; and pharmaceuticals.","c",6
"2753",2656,"552.34",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","In addition to factors such as budget, workforce and scientific output, China also began reforming its scientific institutions in 2018 to reduce red tape.","c",6
"2754",2656,"552.35",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","The Ministry of Science and Technology and the Chinese Academy of Sciences have been testing new rules to streamline administration, grant more autonomy to researchers and create more efficient systems for managing funding and expenses.","c",6
"2755",2656,"552.36",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","¡°The goal of the reforms is to reduce the time and energy that scientific workers need to spend on paperwork, and provide more effective management and services for them to innovate,¡± said Xie Pengyun, director of development planning at CAS.","c",6
"2756",2656,"552.38",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress",", China¡¯s second-biggest telecommunications equipment maker, was forced to suspend operations because inventories were almost exhausted.","c",6
"2757",2656,"552.41",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","At the same time, there is still room for improvement in China¡¯s scientific drive.","c",6
"2758",2656,"552.43",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","In addition, the number of international collaborations and foreign talent in China, both in research and the high-tech industries, are noticeably lower than in other technological powerhouses, such as the US The impact and quality of China¡¯s scientific papers also left much to be desired.","c",6
"2759",2656,"552.44",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","The 2-million-plus papers published by Chinese scientists in the past decade received an average of 10 citations each, ranking China 16th out of the 22 nations that had published more than 200,000 papers during the same period, according to the data for 2018.","c",6
"2760",2656,"552.45",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","To tackle these issues, Bai, from CAS, said in December that China¡¯s scientists will need to focus on solving key technical issues that are hampering the nation¡¯s socioeconomic development.","c",6
"2761",2656,"552.47",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","China will also raise the number of international exchanges and deepen cooperation in science, and make new contributions to tackling common challenges and facilitating progress worldwide, he said.","c",6
"2762",2656,"552.50",2019-02-05,"China Cements Its Place Among Elite Committed to Scientific Progress","¡°This will enable deeper integration between science and the economy, thus opening the path for China to transition into a stronger nation.","c",6
"2763",2659,"555.39",2019-02-05,"What to Watch For in the State of the Union Address","He might also talk about China¡¯s program of forced abortion and sterilization, and perhaps even efforts in the United States to ease some abortion restrictions, such as a contentious amendment regarding late-term abortions being considered by the legislature in Virginia.","c",6
"2764",2659,"555.52",2019-02-05,"What to Watch For in the State of the Union Address","Trump is also likely to say that the new trade agreements with Canada and Mexico, combined with his aggressive use of tariffs against China, have made the trade environment far more favorable to the United States.","c",6
"2765",2667,"563.1",2019-02-08,"Australia¡¯s Most Important Writer Isn¡¯t Allowed Into the Country","Many writers have earned prison time as well as prizes; the Nobel laureates Liu Xiaobo and Aleksandr Solzhenitsyn come immediately to mind.","c",6
"2766",2668,"564.6",2019-02-08,"Australian Parliament Reports Cyberattack on Its Computer Network","Australian news outlets reported that security agencies were investigating the possibility that a foreign government was behind the attack, possibly China¡¯s.","c",6
"2767",2668,"564.8",2019-02-08,"Australian Parliament Reports Cyberattack on Its Computer Network","China¡¯s attempts to influence Australian politics have become a major issue here, and Mr.","c",6
"2768",2668,"564.9",2019-02-08,"Australian Parliament Reports Cyberattack on Its Computer Network","Hanson said that for Australia, ¡°obviously China is the No.","c",6
"2769",2668,"564.20",2019-02-08,"Australian Parliament Reports Cyberattack on Its Computer Network","¡± Some analysts were skeptical that China would be officially blamed for the attack, even if evidence of its involvement emerged.","c",6
"2770",2668,"564.21",2019-02-08,"Australian Parliament Reports Cyberattack on Its Computer Network","¡°There¡¯s been a lot of political reluctance to attribute attacks to China,¡± said Alex Joske, a researcher at the International Cyber Policy Center.","c",6
"2771",2668,"564.22",2019-02-08,"Australian Parliament Reports Cyberattack on Its Computer Network","¡°It¡¯s been seen by some people as not offering many benefits while drawing a lot of criticism and anger from the Chinese government.","c",6
"2772",2668,"564.23",2019-02-08,"Australian Parliament Reports Cyberattack on Its Computer Network","¡± Australia joined the United States last December in condemning a Chinese state-backed hacking group for trying to steal intellectual property.","c",6
"2773",2668,"564.24",2019-02-08,"Australian Parliament Reports Cyberattack on Its Computer Network","But the government has not publicly held China responsible for other cyberattacks that national security experts said seemed to bear its fingerprints.","c",6
